service_provider,technology,download/upload,speed,signal_strength,state,Month,Year
JIO,4G,upload,32,-94.92810458,Kerala,May,2019
JIO,4G,upload,3023,-111,Kerala,May,2019
JIO,4G,upload,2813,-100,Kerala,May,2019
JIO,4G,upload,37,-94.92810458,Kerala,May,2019
JIO,4G,upload,8205,-68,Kerala,May,2019
JIO,4G,upload,2687,-82,Kerala,May,2019
JIO,4G,upload,3442,-86,Kerala,May,2019
JIO,4G,upload,6409,-94.92810458,Kerala,May,2019
JIO,4G,upload,36,-94.92810458,Kerala,May,2019
JIO,4G,upload,54,-94.92810458,Kerala,May,2019
JIO,4G,upload,6846,-79,Kerala,May,2019
JIO,4G,upload,58,-110,Kerala,May,2019
JIO,4G,upload,6194,-98,Kerala,May,2019
JIO,4G,upload,395,-96,Kerala,May,2019
JIO,4G,upload,6251,-95,Kerala,May,2019
JIO,4G,upload,3531,-79,Kerala,May,2019
JIO,4G,upload,68,-94.92810458,Kerala,May,2019
JIO,4G,upload,1445,-87,Kerala,May,2019
JIO,4G,upload,241,-112,Kerala,May,2019
JIO,4G,upload,1483,-109,Kerala,May,2019
JIO,4G,upload,659,-109,Kerala,May,2019
JIO,4G,upload,71,-94,Kerala,May,2019
JIO,4G,upload,116,-94.92810458,Kerala,May,2019
JIO,4G,upload,8131,-69,Kerala,May,2019
JIO,4G,upload,3191,-97,Kerala,May,2019
JIO,4G,upload,8387,-79,Kerala,May,2019
JIO,4G,upload,607,-105,Kerala,May,2019
JIO,4G,upload,504,-104,Kerala,May,2019
JIO,4G,upload,827,-103,Kerala,May,2019
JIO,4G,upload,681,-107,Kerala,May,2019
JIO,4G,upload,5101,-94.92810458,Kerala,May,2019
JIO,4G,upload,283,-94.92810458,Kerala,May,2019
JIO,4G,upload,644,-94.92810458,Kerala,May,2019
JIO,4G,upload,1710,-107,Kerala,May,2019
JIO,4G,upload,3011,-71,Kerala,May,2019
JIO,4G,upload,1211,-111,Kerala,May,2019
JIO,4G,upload,308,-94.92810458,Kerala,May,2019
JIO,4G,upload,1707,-100,Kerala,May,2019
JIO,4G,upload,372,-94.92810458,Kerala,May,2019
JIO,4G,upload,194,-94.92810458,Kerala,May,2019
JIO,4G,upload,720,-94.92810458,Kerala,May,2019
JIO,4G,upload,838,-94.92810458,Kerala,May,2019
JIO,4G,upload,10180,-64,Kerala,May,2019
JIO,4G,upload,1091,-89,Kerala,May,2019
JIO,4G,upload,838,-107,Kerala,May,2019
JIO,4G,upload,2724,-102,Kerala,May,2019
JIO,4G,upload,1601,-67,Kerala,May,2019
JIO,4G,upload,2218,-97,Kerala,May,2019
JIO,4G,upload,7554,-80,Kerala,May,2019
JIO,4G,upload,8446,-64,Kerala,May,2019
JIO,4G,upload,2585,-105,Kerala,May,2019
JIO,4G,upload,30,-106,Kerala,May,2019
JIO,4G,download,18958,-95.60815047,Kerala,May,2019
JIO,4G,download,767,-109,Kerala,May,2019
JIO,4G,download,1522,-86,Kerala,May,2019
JIO,4G,download,804,-95.60815047,Kerala,May,2019
JIO,4G,download,16874,-94,Kerala,May,2019
JIO,4G,download,15953,-102,Kerala,May,2019
JIO,4G,download,65460,-64,Kerala,May,2019
JIO,4G,download,10785,-95.60815047,Kerala,May,2019
JIO,4G,download,12853,-95.60815047,Kerala,May,2019
JIO,4G,download,50929,-95.60815047,Kerala,May,2019
JIO,4G,download,16577,-92,Kerala,May,2019
JIO,4G,download,7032,-110,Kerala,May,2019
JIO,4G,download,4746,-78,Kerala,May,2019
JIO,4G,download,12343,-104,Kerala,May,2019
JIO,4G,download,6850,-94,Kerala,May,2019
JIO,4G,download,702,-106,Kerala,May,2019
JIO,4G,download,3936,-95.60815047,Kerala,May,2019
JIO,4G,download,2063,-102,Kerala,May,2019
JIO,4G,download,49319,-72,Kerala,May,2019
JIO,4G,download,22424,-90,Kerala,May,2019
JIO,4G,download,10388,-102,Kerala,May,2019
JIO,4G,download,7229,-98,Kerala,May,2019
JIO,4G,download,17268,-111,Kerala,May,2019
JIO,4G,download,23799,-106,Kerala,May,2019
JIO,4G,download,45916,-69,Kerala,May,2019
JIO,4G,download,4805,-95.60815047,Kerala,May,2019
JIO,4G,download,8460,-109,Kerala,May,2019
JIO,4G,download,1627,-102,Kerala,May,2019
JIO,4G,download,3886,-97,Kerala,May,2019
JIO,4G,download,23525,-94,Kerala,May,2019
JIO,4G,download,7215,-105,Kerala,May,2019
JIO,4G,download,3713,-99,Kerala,May,2019
JIO,4G,download,19389,-95.60815047,Kerala,May,2019
JIO,4G,download,3145,-112,Kerala,May,2019
JIO,4G,download,7604,-82,Kerala,May,2019
JIO,4G,download,1197,-102,Kerala,May,2019
JIO,4G,download,794,-95.60815047,Kerala,May,2019
JIO,4G,download,630,-112,Kerala,May,2019
JIO,4G,download,1586,-95.60815047,Kerala,May,2019
JIO,4G,download,627,-95.60815047,Kerala,May,2019
JIO,4G,download,67842,-63,Kerala,May,2019
JIO,4G,download,17935,-94,Kerala,May,2019
JIO,4G,download,2679,-107,Kerala,May,2019
JIO,4G,download,6221,-95.60815047,Kerala,May,2019
JIO,4G,download,1097,-102,Kerala,May,2019
JIO,4G,download,539,-95.60815047,Kerala,May,2019
JIO,4G,download,5091,-111,Kerala,May,2019
JIO,4G,download,2245,-105,Kerala,May,2019
JIO,4G,download,3556,-109,Kerala,May,2019
JIO,4G,download,35992,-100,Kerala,May,2019
JIO,4G,download,943,-104,Kerala,May,2019
JIO,4G,download,1954,-112,Kerala,May,2019
JIO,4G,download,19,-92,Kerala,May,2019
JIO,4G,download,65567,-62,Kerala,May,2019
JIO,4G,download,722,-95.60815047,Kerala,May,2019
JIO,4G,download,1892,-104,Kerala,May,2019
JIO,4G,download,2027,-95.60815047,Kerala,May,2019
JIO,4G,download,51476,-94,Kerala,May,2019
JIO,4G,download,730,-98,Kerala,May,2019
JIO,4G,download,45420,-62,Kerala,May,2019
JIO,4G,download,53404,-71,Kerala,May,2019
JIO,4G,download,5137,-100,Kerala,May,2019
JIO,4G,download,1361,-95.60815047,Kerala,May,2019
JIO,4G,download,880,-106,Kerala,May,2019
JIO,4G,download,7878,-96,Kerala,May,2019
JIO,4G,download,16617,-110,Kerala,May,2019
JIO,4G,download,61644,-65,Kerala,May,2019
JIO,4G,download,18052,-80,Kerala,May,2019
JIO,4G,download,3089,-110,Kerala,May,2019
JIO,4G,download,8112,-105,Kerala,May,2019
JIO,4G,download,15000,-106,Kerala,May,2019
JIO,4G,download,8717,-105,Kerala,May,2019
JIO,4G,download,350,-104,Kerala,May,2019
JIO,4G,download,8906,-108,Kerala,May,2019
JIO,4G,download,1935,-95.60815047,Kerala,May,2019
JIO,4G,download,115,-112,Kerala,May,2019
JIO,4G,download,19882,-104,Kerala,May,2019
JIO,4G,download,1032,-108,Kerala,May,2019
JIO,4G,download,1493,-95.60815047,Kerala,May,2019
JIO,4G,download,939,-95.60815047,Kerala,May,2019
JIO,4G,download,2145,-106,Kerala,May,2019
JIO,4G,download,330,-101,Kerala,May,2019
JIO,4G,download,36074,-91,Kerala,May,2019
JIO,4G,download,4672,-75,Kerala,May,2019
JIO,4G,download,4367,-103,Kerala,May,2019
JIO,4G,download,1833,-95.60815047,Kerala,May,2019
JIO,4G,download,8628,-100,Kerala,May,2019
JIO,4G,download,4141,-95.60815047,Kerala,May,2019
JIO,4G,download,1778,-95.60815047,Kerala,May,2019
JIO,4G,download,7985,-103,Kerala,May,2019
JIO,4G,download,1133,-95.60815047,Kerala,May,2019
JIO,4G,download,23472,-101,Kerala,May,2019
JIO,4G,download,13695,-100,Kerala,May,2019
JIO,4G,download,26515,-93,Kerala,May,2019
JIO,4G,download,3681,-84,Kerala,May,2019
JIO,4G,download,525,-105,Kerala,May,2019
JIO,4G,download,7765,-107,Kerala,May,2019
JIO,4G,download,36551,-98,Kerala,May,2019
JIO,4G,download,616,-108,Kerala,May,2019
JIO,4G,download,5960,-112,Kerala,May,2019
JIO,4G,download,1665,-105,Kerala,May,2019
JIO,4G,download,2205,-95.60815047,Kerala,May,2019
JIO,4G,download,30529,-97,Kerala,May,2019
JIO,4G,download,3087,-94,Kerala,May,2019
JIO,4G,download,1163,-95.60815047,Kerala,May,2019
JIO,4G,download,10449,-90,Kerala,May,2019
JIO,4G,download,664,-94,Kerala,May,2019
JIO,4G,download,10201,-110,Kerala,May,2019
JIO,4G,download,3930,-103,Kerala,May,2019
JIO,4G,download,277,-95.60815047,Kerala,May,2019
JIO,4G,download,20505,-104,Kerala,May,2019
JIO,4G,download,970,-95.60815047,Kerala,May,2019
JIO,4G,download,17790,-80,Kerala,May,2019
JIO,4G,download,6646,-105,Kerala,May,2019
JIO,4G,download,1759,-97,Kerala,May,2019
JIO,4G,download,1821,-95.60815047,Kerala,May,2019
JIO,4G,download,1899,-95.60815047,Kerala,May,2019
JIO,4G,download,2364,-95.60815047,Kerala,May,2019
JIO,4G,download,33843,-63,Kerala,May,2019
JIO,4G,download,11634,-106,Kerala,May,2019
JIO,4G,download,355,-95.60815047,Kerala,May,2019
JIO,4G,download,12341,-104,Kerala,May,2019
JIO,4G,download,60770,-91,Kerala,May,2019
JIO,4G,download,4516,-104,Kerala,May,2019
JIO,4G,download,2912,-109,Kerala,May,2019
JIO,4G,download,1611,-70,Kerala,May,2019
JIO,4G,download,2550,-104,Kerala,May,2019
JIO,4G,download,32999,-94,Kerala,May,2019
JIO,4G,download,1922,-96,Kerala,May,2019
JIO,4G,download,1556,-95.60815047,Kerala,May,2019
JIO,4G,download,2301,-107,Kerala,May,2019
JIO,4G,download,38153,-92,Kerala,May,2019
JIO,4G,download,9932,-69,Kerala,May,2019
JIO,4G,download,7418,-111,Kerala,May,2019
JIO,4G,download,421,-112,Kerala,May,2019
JIO,4G,download,1785,-107,Kerala,May,2019
JIO,4G,download,1480,-108,Kerala,May,2019
JIO,4G,download,9236,-83,Kerala,May,2019
JIO,4G,download,39607,-68,Kerala,May,2019
JIO,4G,download,11887,-105,Kerala,May,2019
JIO,4G,download,821,-108,Kerala,May,2019
JIO,4G,download,18614,-104,Kerala,May,2019
JIO,4G,download,718,-105,Kerala,May,2019
JIO,4G,download,3409,-105,Kerala,May,2019
JIO,4G,download,12179,-104,Kerala,May,2019
JIO,4G,download,44278,-68,Kerala,May,2019
JIO,4G,download,28552,-62,Kerala,May,2019
JIO,4G,download,65527,-64,Kerala,May,2019
JIO,4G,download,7452,-110,Kerala,May,2019
JIO,4G,download,519,-89,Kerala,May,2019
JIO,4G,download,22197,-59,Kerala,May,2019
JIO,4G,download,15037,-76,Kerala,May,2019
JIO,4G,download,7664,-108,Kerala,May,2019
JIO,4G,download,2845,-109,Kerala,May,2019
JIO,4G,download,428,-95.60815047,Kerala,May,2019
JIO,4G,download,1495,-95.60815047,Kerala,May,2019
JIO,4G,download,3504,-104,Kerala,May,2019
JIO,4G,download,30432,-89,Kerala,May,2019
JIO,4G,download,44538,-69,Kerala,May,2019
JIO,4G,download,17719,-90,Kerala,May,2019
JIO,4G,download,67,-95.60815047,Kerala,May,2019
JIO,4G,download,38170,-64,Kerala,May,2019
JIO,4G,download,1854,-103,Kerala,May,2019
JIO,4G,download,745,-93,Kerala,May,2019
JIO,4G,download,7901,-74,Kerala,May,2019
JIO,4G,download,7007,-102,Kerala,May,2019
JIO,4G,download,13761,-84,Kerala,May,2019
JIO,4G,download,30450,-100,Kerala,May,2019
JIO,4G,download,2819,-105,Kerala,May,2019
JIO,4G,download,13647,-106,Kerala,May,2019
JIO,4G,download,2949,-102,Kerala,May,2019
JIO,4G,download,2620,-111,Kerala,May,2019
JIO,4G,download,2698,-71,Kerala,May,2019
JIO,4G,download,3101,-95.60815047,Kerala,May,2019
JIO,4G,download,1520,-106,Kerala,May,2019
JIO,4G,download,8998,-105,Kerala,May,2019
JIO,4G,download,3860,-100,Kerala,May,2019
JIO,4G,download,427,-95.60815047,Kerala,May,2019
JIO,4G,download,66496,-63,Kerala,May,2019
JIO,4G,download,4376,-95.60815047,Kerala,May,2019
JIO,4G,download,48520,-63,Kerala,May,2019
JIO,4G,download,66912,-64,Kerala,May,2019
JIO,4G,download,536,-112,Kerala,May,2019
JIO,4G,download,7935,-110,Kerala,May,2019
JIO,4G,download,1749,-105,Kerala,May,2019
JIO,4G,download,67359,-63,Kerala,May,2019
JIO,4G,download,7350,-95.60815047,Kerala,May,2019
JIO,4G,download,2957,-104,Kerala,May,2019
JIO,4G,download,9229,-105,Kerala,May,2019
JIO,4G,download,5917,-88,Kerala,May,2019
JIO,4G,download,1410,-112,Kerala,May,2019
JIO,4G,download,66517,-63,Kerala,May,2019
JIO,4G,download,43669,-69,Kerala,May,2019
JIO,4G,download,23013,-98,Kerala,May,2019
JIO,4G,download,662,-112,Kerala,May,2019
JIO,4G,download,15751,-94,Kerala,May,2019
JIO,4G,download,4088,-110,Kerala,May,2019
JIO,4G,download,1209,-108,Kerala,May,2019
JIO,4G,download,1958,-107,Kerala,May,2019
JIO,4G,download,8356,-102,Kerala,May,2019
JIO,4G,download,19382,-112,Kerala,May,2019
JIO,4G,download,3440,-106,Kerala,May,2019
JIO,4G,download,4341,-97,Kerala,May,2019
JIO,4G,download,1413,-107,Kerala,May,2019
JIO,4G,download,13630,-95,Kerala,May,2019
JIO,4G,download,16655,-86,Kerala,May,2019
JIO,4G,download,4607,-95.60815047,Kerala,May,2019
JIO,4G,download,7134,-99,Kerala,May,2019
JIO,4G,download,816,-97,Kerala,May,2019
JIO,4G,download,18451,-106,Kerala,May,2019
JIO,4G,download,17897,-84,Kerala,May,2019
JIO,4G,download,9364,-103,Kerala,May,2019
JIO,4G,download,66020,-63,Kerala,May,2019
JIO,4G,download,1931,-95.60815047,Kerala,May,2019
JIO,4G,download,28091,-95.60815047,Kerala,May,2019
JIO,4G,download,1258,-103,Kerala,May,2019
JIO,4G,download,5517,-104,Kerala,May,2019
JIO,4G,download,7027,-76,Kerala,May,2019
JIO,4G,download,50738,-69,Kerala,May,2019
JIO,4G,download,13222,-112,Kerala,May,2019
JIO,4G,download,9512,-94,Kerala,May,2019
JIO,4G,download,8071,-102,Kerala,May,2019
JIO,4G,download,1089,-83,Kerala,May,2019
JIO,4G,download,10534,-110,Kerala,May,2019
JIO,4G,download,9766,-98,Kerala,May,2019
JIO,4G,download,6115,-111,Kerala,May,2019
JIO,4G,download,2400,-110,Kerala,May,2019
JIO,4G,download,270,-95.60815047,Kerala,May,2019
JIO,4G,download,355,-98,Kerala,May,2019
JIO,4G,download,20117,-89,Kerala,May,2019
JIO,4G,download,11308,-95.60815047,Kerala,May,2019
JIO,4G,download,66426,-63,Kerala,May,2019
JIO,4G,download,2390,-93,Kerala,May,2019
JIO,4G,download,1422,-111,Kerala,May,2019
JIO,4G,download,12477,-99,Kerala,May,2019
JIO,4G,download,4135,-95.60815047,Kerala,May,2019
JIO,4G,download,7674,-95.60815047,Kerala,May,2019
JIO,4G,download,65271,-64,Kerala,May,2019
JIO,4G,download,47202,-99,Kerala,May,2019
JIO,4G,download,2502,-95.60815047,Kerala,May,2019
JIO,4G,download,23360,-83,Kerala,May,2019
JIO,4G,download,32784,-69,Kerala,May,2019
JIO,4G,download,526,-109,Kerala,May,2019
JIO,4G,download,229,-95.60815047,Kerala,May,2019
JIO,4G,download,66438,-64,Kerala,May,2019
JIO,4G,download,10344,-95.60815047,Kerala,May,2019
JIO,4G,download,11993,-111,Kerala,May,2019
JIO,4G,download,2353,-61,Kerala,May,2019
JIO,4G,download,789,-95.60815047,Kerala,May,2019
JIO,4G,download,21652,-110,Kerala,May,2019
JIO,4G,download,3078,-89,Kerala,May,2019
JIO,4G,download,2685,-105,Kerala,May,2019
JIO,4G,download,3156,-95.60815047,Kerala,May,2019
JIO,4G,download,471,-110,Kerala,May,2019
JIO,4G,download,3616,-97,Kerala,May,2019
JIO,4G,download,8906,-107,Kerala,May,2019
JIO,4G,download,2649,-109,Kerala,May,2019
JIO,4G,download,2621,-63,Kerala,May,2019
JIO,4G,download,3469,-109,Kerala,May,2019
JIO,4G,download,7612,-103,Kerala,May,2019
JIO,4G,download,408,-95.60815047,Kerala,May,2019
JIO,4G,download,2504,-95.60815047,Kerala,May,2019
JIO,4G,download,5221,-95.60815047,Kerala,May,2019
JIO,4G,download,689,-105,Kerala,May,2019
JIO,4G,download,1994,-100,Kerala,May,2019
JIO,4G,download,4212,-109,Kerala,May,2019
JIO,4G,download,66639,-63,Kerala,May,2019
JIO,4G,download,7492,-95.60815047,Kerala,May,2019
JIO,4G,download,5236,-104,Kerala,May,2019
JIO,4G,download,908,-107,Kerala,May,2019
JIO,4G,download,20472,-106,Kerala,May,2019
JIO,4G,download,10158,-109,Kerala,May,2019
JIO,4G,download,5367,-95.60815047,Kerala,May,2019
JIO,4G,download,911,-95.60815047,Kerala,May,2019
JIO,4G,download,518,-95,Kerala,May,2019
JIO,4G,download,4731,-101,Kerala,May,2019
JIO,4G,download,10620,-85,Kerala,May,2019
JIO,4G,download,29711,-59,Kerala,May,2019
JIO,4G,download,17028,-96,Kerala,May,2019
JIO,4G,download,2018,-99,Kerala,May,2019
JIO,4G,download,1978,-108,Kerala,May,2019
JIO,4G,download,14219,-98,Kerala,May,2019
JIO,4G,download,15838,-97,Kerala,May,2019
JIO,4G,download,9398,-95.60815047,Kerala,May,2019
JIO,4G,download,11744,-92,Kerala,May,2019
JIO,4G,download,17637,-95,Kerala,May,2019
JIO,4G,download,40278,-69,Kerala,May,2019
JIO,4G,download,445,-109,Kerala,May,2019
JIO,4G,download,12251,-108,Kerala,May,2019
JIO,4G,download,1628,-105,Kerala,May,2019
JIO,4G,download,758,-110,Kerala,May,2019
JIO,4G,download,55000,-64,Kerala,May,2019
JIO,4G,download,2302,-95.60815047,Kerala,May,2019
JIO,4G,download,3033,-103,Kerala,May,2019
JIO,4G,download,1241,-107,Kerala,May,2019
JIO,4G,download,1592,-105,Kerala,May,2019
JIO,4G,download,67201,-65,Kerala,May,2019
JIO,4G,download,4148,-76,Kerala,May,2019
JIO,4G,download,258,-95.60815047,Kerala,May,2019
JIO,4G,download,2131,-95.60815047,Kerala,May,2019
JIO,4G,download,58606,-72,Kerala,May,2019
JIO,4G,download,27589,-109,Kerala,May,2019
JIO,4G,download,549,-109,Kerala,May,2019
JIO,4G,download,133,-95.60815047,Kerala,May,2019
JIO,4G,download,5023,-95.60815047,Kerala,May,2019
JIO,4G,download,3102,-111,Kerala,May,2019
JIO,4G,download,4263,-110,Kerala,May,2019
JIO,4G,download,3130,-98,Kerala,May,2019
JIO,4G,download,448,-85,Kerala,May,2019
JIO,4G,download,554,-95.60815047,Kerala,May,2019
JIO,4G,download,702,-109,Kerala,May,2019
JIO,4G,download,9191,-111,Kerala,May,2019
JIO,4G,download,273,-95.60815047,Kerala,May,2019
JIO,4G,download,19520,-95.60815047,Kerala,May,2019
JIO,4G,download,48,-95.60815047,Kerala,May,2019
JIO,4G,download,512,-100,Kerala,May,2019
JIO,4G,download,10000,-103,Kerala,May,2019
JIO,4G,download,376,-95.60815047,Kerala,May,2019
JIO,4G,download,616,-112,Kerala,May,2019
JIO,4G,download,17978,-85,Kerala,May,2019
JIO,4G,download,787,-106,Kerala,May,2019
JIO,4G,download,1453,-112,Kerala,May,2019
JIO,4G,download,39708,-69,Kerala,May,2019
JIO,4G,download,641,-95.60815047,Kerala,May,2019
JIO,4G,download,44617,-69,Kerala,May,2019
JIO,4G,download,14224,-103,Kerala,May,2019
JIO,4G,download,482,-101,Kerala,May,2019
JIO,4G,download,755,-111,Kerala,May,2019
JIO,4G,download,3774,-96,Kerala,May,2019
JIO,4G,download,44565,-69,Kerala,May,2019
JIO,4G,download,5361,-95.60815047,Kerala,May,2019
JIO,4G,download,14286,-107,Kerala,May,2019
JIO,4G,download,644,-82,Kerala,May,2019
JIO,4G,download,10783,-106,Kerala,May,2019
JIO,4G,download,5391,-107,Kerala,May,2019
JIO,4G,download,11669,-72,Kerala,May,2019
JIO,4G,download,806,-83,Kerala,May,2019
JIO,4G,download,55117,-97,Kerala,May,2019
JIO,4G,download,6716,-109,Kerala,May,2019
JIO,4G,download,662,-95.60815047,Kerala,May,2019
JIO,4G,download,11710,-66,Kerala,May,2019
JIO,4G,download,4788,-105,Kerala,May,2019
JIO,4G,download,3234,-95.60815047,Kerala,May,2019
JIO,4G,download,4790,-103,Kerala,May,2019
JIO,4G,download,1226,-108,Kerala,May,2019
JIO,4G,download,1812,-95.60815047,Kerala,May,2019
JIO,4G,download,717,-105,Kerala,May,2019
JIO,4G,download,55125,-91,Kerala,May,2019
JIO,4G,download,2585,-112,Kerala,May,2019
JIO,4G,download,10724,-95.60815047,Kerala,May,2019
JIO,4G,download,40804,-109,Kerala,May,2019
JIO,4G,download,17437,-103,Kerala,May,2019
JIO,4G,download,34571,-63,Kerala,May,2019
JIO,4G,download,23271,-105,Kerala,May,2019
JIO,4G,download,29025,-87,Kerala,May,2019
JIO,4G,download,972,-92,Kerala,May,2019
JIO,4G,download,67774,-63,Kerala,May,2019
JIO,4G,download,12636,-94,Kerala,May,2019
JIO,4G,download,7449,-104,Kerala,May,2019
JIO,4G,download,9340,-91,Kerala,May,2019
JIO,4G,download,3128,-94,Kerala,May,2019
JIO,4G,download,1224,-108,Kerala,May,2019
JIO,4G,download,5233,-109,Kerala,May,2019
JIO,4G,download,6237,-110,Kerala,May,2019
JIO,4G,download,9318,-111,Kerala,May,2019
JIO,4G,download,43004,-69,Kerala,May,2019
JIO,4G,download,12205,-95.60815047,Kerala,May,2019
JIO,4G,download,2562,-95.60815047,Kerala,May,2019
JIO,4G,download,1765,-106,Kerala,May,2019
JIO,4G,download,67346,-90,Kerala,May,2019
JIO,4G,download,4556,-109,Kerala,May,2019
JIO,4G,download,16149,-85,Kerala,May,2019
JIO,4G,download,370,-111,Kerala,May,2019
JIO,4G,download,722,-112,Kerala,May,2019
JIO,4G,download,39073,-77,Kerala,May,2019
JIO,4G,download,10740,-110,Kerala,May,2019
JIO,4G,download,11249,-103,Kerala,May,2019
JIO,4G,download,1175,-101,Kerala,May,2019
JIO,4G,download,3387,-95.60815047,Kerala,May,2019
JIO,4G,download,10504,-104,Kerala,May,2019
JIO,4G,download,67143,-63,Kerala,May,2019
JIO,4G,download,14162,-95.60815047,Kerala,May,2019
JIO,4G,download,5386,-93,Kerala,May,2019
JIO,4G,download,12039,-104,Kerala,May,2019
JIO,4G,download,26708,-70,Kerala,May,2019
JIO,4G,download,2574,-101,Kerala,May,2019
JIO,4G,download,23701,-111,Kerala,May,2019
JIO,4G,download,2751,-103,Kerala,May,2019
JIO,4G,download,709,-108,Kerala,May,2019
JIO,4G,download,2018,-95.60815047,Kerala,May,2019
JIO,4G,download,9028,-82,Kerala,May,2019
JIO,4G,download,5527,-108,Kerala,May,2019
JIO,4G,download,2138,-102,Kerala,May,2019
JIO,4G,download,5523,-95.60815047,Kerala,May,2019
JIO,4G,download,26444,-101,Kerala,May,2019
JIO,4G,download,2661,-70,Kerala,May,2019
JIO,4G,download,555,-110,Kerala,May,2019
JIO,4G,download,43645,-69,Kerala,May,2019
JIO,4G,download,972,-108,Kerala,May,2019
JIO,4G,download,1530,-95.60815047,Kerala,May,2019
VODAFONE,4G,upload,14735,-94,Kerala,May,2019
VODAFONE,4G,upload,861,-111,Kerala,May,2019
VODAFONE,4G,upload,53,-96,Kerala,May,2019
VODAFONE,4G,upload,2789,-109,Kerala,May,2019
VODAFONE,4G,upload,27542,-75,Kerala,May,2019
VODAFONE,4G,upload,1383,-97.70114943,Kerala,May,2019
VODAFONE,4G,upload,1558,-105,Kerala,May,2019
VODAFONE,4G,upload,3222,-104,Kerala,May,2019
VODAFONE,4G,upload,4551,-106,Kerala,May,2019
VODAFONE,4G,upload,10659,-97.70114943,Kerala,May,2019
VODAFONE,4G,upload,2843,-87,Kerala,May,2019
VODAFONE,4G,upload,2349,-99,Kerala,May,2019
VODAFONE,4G,upload,4578,-95,Kerala,May,2019
VODAFONE,4G,upload,4819,-106,Kerala,May,2019
VODAFONE,4G,upload,1264,-88,Kerala,May,2019
VODAFONE,4G,upload,11785,-99,Kerala,May,2019
VODAFONE,4G,upload,7672,-72,Kerala,May,2019
VODAFONE,4G,upload,10180,-103,Kerala,May,2019
VODAFONE,4G,upload,4804,-96,Kerala,May,2019
VODAFONE,4G,upload,16684,-97.70114943,Kerala,May,2019
VODAFONE,4G,upload,2768,-94,Kerala,May,2019
VODAFONE,4G,upload,13122,-94,Kerala,May,2019
VODAFONE,4G,upload,1356,-103,Kerala,May,2019
VODAFONE,4G,upload,1240,-105,Kerala,May,2019
VODAFONE,4G,upload,9367,-100,Kerala,May,2019
VODAFONE,4G,upload,6957,-106,Kerala,May,2019
VODAFONE,4G,upload,4410,-97.70114943,Kerala,May,2019
VODAFONE,4G,upload,62,-97.70114943,Kerala,May,2019
VODAFONE,4G,upload,3738,-108,Kerala,May,2019
VODAFONE,4G,upload,15347,-93,Kerala,May,2019
VODAFONE,4G,upload,6968,-96,Kerala,May,2019
VODAFONE,4G,upload,14826,-97.70114943,Kerala,May,2019
VODAFONE,4G,upload,2095,-98,Kerala,May,2019
VODAFONE,4G,upload,4126,-91,Kerala,May,2019
VODAFONE,4G,upload,207,-110,Kerala,May,2019
VODAFONE,4G,upload,24592,-88,Kerala,May,2019
VODAFONE,4G,upload,7,-89,Kerala,May,2019
VODAFONE,4G,upload,1505,-97,Kerala,May,2019
VODAFONE,4G,upload,3467,-97.70114943,Kerala,May,2019
VODAFONE,4G,upload,47332,-68,Kerala,May,2019
VODAFONE,4G,upload,573,-97.70114943,Kerala,May,2019
VODAFONE,4G,upload,3936,-109,Kerala,May,2019
VODAFONE,4G,upload,2824,-96,Kerala,May,2019
VODAFONE,4G,upload,381,-107,Kerala,May,2019
VODAFONE,4G,upload,7835,-90,Kerala,May,2019
VODAFONE,4G,upload,65,-97.70114943,Kerala,May,2019
VODAFONE,4G,upload,8425,-97.70114943,Kerala,May,2019
VODAFONE,4G,upload,88,-97.70114943,Kerala,May,2019
VODAFONE,4G,upload,6327,-89,Kerala,May,2019
VODAFONE,4G,upload,5487,-91,Kerala,May,2019
VODAFONE,4G,upload,8043,-68,Kerala,May,2019
VODAFONE,4G,upload,1644,-109,Kerala,May,2019
VODAFONE,4G,upload,16359,-83,Kerala,May,2019
VODAFONE,4G,upload,776,-97.70114943,Kerala,May,2019
VODAFONE,4G,upload,6216,-91,Kerala,May,2019
VODAFONE,4G,upload,4208,-96,Kerala,May,2019
VODAFONE,4G,upload,1546,-106,Kerala,May,2019
VODAFONE,4G,upload,3304,-105,Kerala,May,2019
VODAFONE,4G,upload,418,-109,Kerala,May,2019
VODAFONE,4G,upload,2784,-101,Kerala,May,2019
VODAFONE,4G,upload,4231,-98,Kerala,May,2019
VODAFONE,4G,upload,6057,-98,Kerala,May,2019
VODAFONE,4G,upload,8764,-110,Kerala,May,2019
VODAFONE,4G,upload,1106,-108,Kerala,May,2019
VODAFONE,4G,upload,2507,-97.70114943,Kerala,May,2019
VODAFONE,4G,upload,1066,-97.70114943,Kerala,May,2019
VODAFONE,4G,upload,15957,-107,Kerala,May,2019
VODAFONE,4G,upload,1034,-76,Kerala,May,2019
VODAFONE,4G,upload,400,-97.70114943,Kerala,May,2019
VODAFONE,4G,upload,988,-97.70114943,Kerala,May,2019
VODAFONE,4G,upload,3228,-102,Kerala,May,2019
VODAFONE,4G,upload,1767,-108,Kerala,May,2019
VODAFONE,4G,upload,3121,-108,Kerala,May,2019
VODAFONE,4G,upload,48,-112,Kerala,May,2019
VODAFONE,4G,upload,4242,-103,Kerala,May,2019
VODAFONE,4G,upload,859,-104,Kerala,May,2019
VODAFONE,4G,upload,16198,-83,Kerala,May,2019
VODAFONE,4G,upload,20605,-102,Kerala,May,2019
