service_provider,technology,download/upload,speed,signal_strength,state,Month,Year
JIO,4G,upload,9150,-66,West Bengal,March,2018
JIO,4G,upload,8510,-65,West Bengal,March,2018
JIO,4G,upload,20,-105,West Bengal,March,2018
JIO,4G,upload,17790,-76,West Bengal,March,2018
JIO,4G,upload,9580,-66,West Bengal,March,2018
JIO,4G,upload,3990,-72,West Bengal,March,2018
JIO,4G,upload,2840,-103,West Bengal,March,2018
JIO,4G,upload,7830,-71,West Bengal,March,2018
JIO,4G,upload,2290,-81,West Bengal,March,2018
JIO,4G,upload,2610,-108,West Bengal,March,2018
JIO,4G,upload,3700,-88.74304069,West Bengal,March,2018
JIO,4G,upload,360,-117,West Bengal,March,2018
JIO,4G,upload,260,-106,West Bengal,March,2018
JIO,4G,upload,7590,-66,West Bengal,March,2018
JIO,4G,upload,6000,-95,West Bengal,March,2018
JIO,4G,upload,260,-105,West Bengal,March,2018
JIO,4G,upload,1360,-100,West Bengal,March,2018
JIO,4G,upload,30,-106,West Bengal,March,2018
JIO,4G,upload,1030,-102,West Bengal,March,2018
JIO,4G,upload,100,-104,West Bengal,March,2018
JIO,4G,upload,70,-102,West Bengal,March,2018
JIO,4G,upload,360,-104,West Bengal,March,2018
JIO,4G,upload,10170,-88.74304069,West Bengal,March,2018
JIO,4G,upload,2240,-103,West Bengal,March,2018
JIO,4G,upload,860,-89,West Bengal,March,2018
JIO,4G,upload,5580,-75,West Bengal,March,2018
JIO,4G,upload,4520,-105,West Bengal,March,2018
JIO,4G,upload,4820,-109,West Bengal,March,2018
JIO,4G,upload,840,-108,West Bengal,March,2018
JIO,4G,upload,9810,-83,West Bengal,March,2018
JIO,4G,upload,2250,-97,West Bengal,March,2018
JIO,4G,upload,2560,-90,West Bengal,March,2018
JIO,4G,upload,60,-106,West Bengal,March,2018
JIO,4G,upload,1240,-93,West Bengal,March,2018
JIO,4G,upload,2150,-74,West Bengal,March,2018
JIO,4G,upload,210,-88.74304069,West Bengal,March,2018
JIO,4G,upload,4350,-71,West Bengal,March,2018
JIO,4G,upload,8160,-65,West Bengal,March,2018
JIO,4G,upload,280,-106,West Bengal,March,2018
JIO,4G,upload,4730,-71,West Bengal,March,2018
JIO,4G,upload,9100,-70,West Bengal,March,2018
JIO,4G,upload,20,-93,West Bengal,March,2018
JIO,4G,upload,20,-106,West Bengal,March,2018
JIO,4G,upload,2140,-75,West Bengal,March,2018
JIO,4G,upload,10560,-83,West Bengal,March,2018
JIO,4G,upload,7230,-67,West Bengal,March,2018
JIO,4G,upload,9240,-69,West Bengal,March,2018
JIO,4G,upload,130,-108,West Bengal,March,2018
JIO,4G,upload,540,-97,West Bengal,March,2018
JIO,4G,upload,560,-105,West Bengal,March,2018
JIO,4G,upload,1290,-103,West Bengal,March,2018
JIO,4G,upload,2930,-95,West Bengal,March,2018
JIO,4G,upload,6970,-66,West Bengal,March,2018
JIO,4G,upload,3460,-73,West Bengal,March,2018
JIO,4G,upload,470,-113,West Bengal,March,2018
JIO,4G,upload,9280,-69,West Bengal,March,2018
JIO,4G,upload,4480,-66,West Bengal,March,2018
JIO,4G,upload,2950,-103,West Bengal,March,2018
JIO,4G,upload,8620,-70,West Bengal,March,2018
JIO,4G,upload,340,-109,West Bengal,March,2018
JIO,4G,upload,9950,-66,West Bengal,March,2018
JIO,4G,upload,2570,-92,West Bengal,March,2018
JIO,4G,upload,7690,-71,West Bengal,March,2018
JIO,4G,upload,7670,-69,West Bengal,March,2018
JIO,4G,upload,110,-89,West Bengal,March,2018
JIO,4G,upload,2020,-77,West Bengal,March,2018
JIO,4G,upload,2450,-107,West Bengal,March,2018
JIO,4G,upload,1420,-115,West Bengal,March,2018
JIO,4G,upload,80,-101,West Bengal,March,2018
JIO,4G,upload,40,-80,West Bengal,March,2018
JIO,4G,upload,570,-70,West Bengal,March,2018
JIO,4G,upload,540,-103,West Bengal,March,2018
JIO,4G,upload,7560,-71,West Bengal,March,2018
JIO,4G,upload,1200,-102,West Bengal,March,2018
JIO,4G,upload,1840,-96,West Bengal,March,2018
JIO,4G,upload,7540,-71,West Bengal,March,2018
JIO,4G,upload,2770,-106,West Bengal,March,2018
JIO,4G,upload,50,-109,West Bengal,March,2018
JIO,4G,upload,1540,-103,West Bengal,March,2018
JIO,4G,upload,3080,-105,West Bengal,March,2018
JIO,4G,upload,200,-97,West Bengal,March,2018
JIO,4G,upload,3850,-95,West Bengal,March,2018
JIO,4G,upload,7960,-83,West Bengal,March,2018
JIO,4G,upload,400,-109,West Bengal,March,2018
JIO,4G,upload,10090,-69,West Bengal,March,2018
JIO,4G,upload,5960,-71,West Bengal,March,2018
JIO,4G,upload,200,-108,West Bengal,March,2018
JIO,4G,upload,90,-109,West Bengal,March,2018
JIO,4G,upload,9150,-72,West Bengal,March,2018
JIO,4G,upload,640,-101,West Bengal,March,2018
JIO,4G,upload,120,-103,West Bengal,March,2018
JIO,4G,upload,590,-99,West Bengal,March,2018
JIO,4G,upload,400,-101,West Bengal,March,2018
JIO,4G,upload,8540,-66,West Bengal,March,2018
JIO,4G,upload,30,-105,West Bengal,March,2018
JIO,4G,upload,20,-100,West Bengal,March,2018
JIO,4G,upload,7930,-66,West Bengal,March,2018
JIO,4G,upload,8980,-71,West Bengal,March,2018
JIO,4G,upload,8860,-70,West Bengal,March,2018
JIO,4G,upload,270,-96,West Bengal,March,2018
JIO,4G,upload,210,-103,West Bengal,March,2018
JIO,4G,upload,7460,-72,West Bengal,March,2018
JIO,4G,upload,3710,-108,West Bengal,March,2018
JIO,4G,upload,7610,-72,West Bengal,March,2018
JIO,4G,upload,4200,-70,West Bengal,March,2018
JIO,4G,upload,1380,-100,West Bengal,March,2018
JIO,4G,upload,750,-108,West Bengal,March,2018
JIO,4G,upload,7210,-68,West Bengal,March,2018
JIO,4G,upload,6880,-75,West Bengal,March,2018
JIO,4G,upload,7150,-98,West Bengal,March,2018
JIO,4G,upload,1740,-96,West Bengal,March,2018
JIO,4G,upload,8490,-63,West Bengal,March,2018
JIO,4G,upload,14720,-76,West Bengal,March,2018
JIO,4G,upload,4920,-88,West Bengal,March,2018
JIO,4G,upload,10090,-65,West Bengal,March,2018
JIO,4G,upload,470,-100,West Bengal,March,2018
JIO,4G,upload,1100,-96,West Bengal,March,2018
JIO,4G,upload,5340,-95,West Bengal,March,2018
JIO,4G,upload,5430,-98,West Bengal,March,2018
JIO,4G,upload,220,-98,West Bengal,March,2018
JIO,4G,upload,50,-98,West Bengal,March,2018
JIO,4G,upload,1280,-109,West Bengal,March,2018
JIO,4G,upload,4310,-84,West Bengal,March,2018
JIO,4G,upload,2440,-105,West Bengal,March,2018
JIO,4G,upload,4830,-65,West Bengal,March,2018
JIO,4G,upload,890,-101,West Bengal,March,2018
JIO,4G,upload,2590,-115,West Bengal,March,2018
JIO,4G,upload,8820,-71,West Bengal,March,2018
JIO,4G,upload,240,-106,West Bengal,March,2018
JIO,4G,upload,940,-89,West Bengal,March,2018
JIO,4G,upload,1320,-103,West Bengal,March,2018
JIO,4G,upload,4030,-61,West Bengal,March,2018
JIO,4G,upload,1740,-94,West Bengal,March,2018
JIO,4G,upload,4070,-80,West Bengal,March,2018
JIO,4G,upload,2400,-104,West Bengal,March,2018
JIO,4G,upload,230,-108,West Bengal,March,2018
JIO,4G,upload,2960,-88,West Bengal,March,2018
JIO,4G,upload,1850,-108,West Bengal,March,2018
JIO,4G,upload,2540,-96,West Bengal,March,2018
JIO,4G,upload,120,-103,West Bengal,March,2018
JIO,4G,upload,460,-104,West Bengal,March,2018
JIO,4G,upload,9550,-79,West Bengal,March,2018
JIO,4G,upload,5640,-85,West Bengal,March,2018
JIO,4G,upload,510,-96,West Bengal,March,2018
JIO,4G,upload,9090,-70,West Bengal,March,2018
JIO,4G,upload,9110,-66,West Bengal,March,2018
JIO,4G,upload,4390,-103,West Bengal,March,2018
JIO,4G,upload,7460,-72,West Bengal,March,2018
JIO,4G,upload,9680,-65,West Bengal,March,2018
JIO,4G,upload,8110,-71,West Bengal,March,2018
JIO,4G,upload,1160,-95,West Bengal,March,2018
JIO,4G,upload,2860,-88,West Bengal,March,2018
JIO,4G,upload,17330,-88.74304069,West Bengal,March,2018
JIO,4G,upload,9290,-70,West Bengal,March,2018
JIO,4G,upload,7020,-83,West Bengal,March,2018
JIO,4G,upload,3710,-82,West Bengal,March,2018
JIO,4G,upload,450,-95,West Bengal,March,2018
JIO,4G,upload,4870,-94,West Bengal,March,2018
JIO,4G,upload,440,-100,West Bengal,March,2018
JIO,4G,upload,530,-108,West Bengal,March,2018
JIO,4G,upload,5120,-94,West Bengal,March,2018
JIO,4G,upload,8650,-70,West Bengal,March,2018
JIO,4G,upload,8210,-65,West Bengal,March,2018
JIO,4G,upload,6980,-88,West Bengal,March,2018
JIO,4G,upload,2510,-85,West Bengal,March,2018
JIO,4G,upload,6150,-101,West Bengal,March,2018
JIO,4G,upload,30,-93,West Bengal,March,2018
JIO,4G,upload,1020,-102,West Bengal,March,2018
JIO,4G,download,44170,-80,West Bengal,March,2018
JIO,4G,download,76170,-70,West Bengal,March,2018
JIO,4G,download,2110,-106,West Bengal,March,2018
JIO,4G,download,740,-92,West Bengal,March,2018
JIO,4G,download,930,-119,West Bengal,March,2018
JIO,4G,download,360,-92,West Bengal,March,2018
JIO,4G,download,79880,-71,West Bengal,March,2018
JIO,4G,download,680,-102,West Bengal,March,2018
JIO,4G,download,1070,-95,West Bengal,March,2018
JIO,4G,download,470,-106,West Bengal,March,2018
JIO,4G,download,4190,-96,West Bengal,March,2018
JIO,4G,download,470,-99,West Bengal,March,2018
JIO,4G,download,4410,-82,West Bengal,March,2018
JIO,4G,download,63750,-75,West Bengal,March,2018
JIO,4G,download,2320,-103,West Bengal,March,2018
JIO,4G,download,4930,-105,West Bengal,March,2018
JIO,4G,download,32020,-71,West Bengal,March,2018
JIO,4G,download,7660,-99,West Bengal,March,2018
JIO,4G,download,27840,-90.21598272,West Bengal,March,2018
JIO,4G,download,680,-118,West Bengal,March,2018
JIO,4G,download,11630,-91,West Bengal,March,2018
JIO,4G,download,19730,-83,West Bengal,March,2018
JIO,4G,download,2710,-103,West Bengal,March,2018
JIO,4G,download,1740,-102,West Bengal,March,2018
JIO,4G,download,5720,-102,West Bengal,March,2018
JIO,4G,download,48340,-83,West Bengal,March,2018
JIO,4G,download,59510,-66,West Bengal,March,2018
JIO,4G,download,160,-103,West Bengal,March,2018
JIO,4G,download,420,-104,West Bengal,March,2018
JIO,4G,download,700,-90.21598272,West Bengal,March,2018
JIO,4G,download,500,-103,West Bengal,March,2018
JIO,4G,download,76850,-70,West Bengal,March,2018
JIO,4G,download,5690,-107,West Bengal,March,2018
JIO,4G,download,35220,-69,West Bengal,March,2018
JIO,4G,download,37580,-71,West Bengal,March,2018
JIO,4G,download,5620,-106,West Bengal,March,2018
JIO,4G,download,2720,-110,West Bengal,March,2018
JIO,4G,download,62780,-65,West Bengal,March,2018
JIO,4G,download,76430,-65,West Bengal,March,2018
JIO,4G,download,1110,-90.21598272,West Bengal,March,2018
JIO,4G,download,180,-90.21598272,West Bengal,March,2018
JIO,4G,download,780,-95,West Bengal,March,2018
JIO,4G,download,1840,-98,West Bengal,March,2018
JIO,4G,download,20490,-71,West Bengal,March,2018
JIO,4G,download,6570,-80,West Bengal,March,2018
JIO,4G,download,11390,-97,West Bengal,March,2018
JIO,4G,download,24830,-68,West Bengal,March,2018
JIO,4G,download,23460,-85,West Bengal,March,2018
JIO,4G,download,64530,-73,West Bengal,March,2018
JIO,4G,download,77760,-65,West Bengal,March,2018
JIO,4G,download,30470,-71,West Bengal,March,2018
JIO,4G,download,8320,-103,West Bengal,March,2018
JIO,4G,download,570,-106,West Bengal,March,2018
JIO,4G,download,5840,-96,West Bengal,March,2018
JIO,4G,download,47830,-83,West Bengal,March,2018
JIO,4G,download,75010,-68,West Bengal,March,2018
JIO,4G,download,10780,-107,West Bengal,March,2018
JIO,4G,download,950,-107,West Bengal,March,2018
JIO,4G,download,3420,-90.21598272,West Bengal,March,2018
JIO,4G,download,21870,-62,West Bengal,March,2018
JIO,4G,download,15600,-84,West Bengal,March,2018
JIO,4G,download,7300,-81,West Bengal,March,2018
JIO,4G,download,57820,-71,West Bengal,March,2018
JIO,4G,download,1080,-105,West Bengal,March,2018
JIO,4G,download,600,-105,West Bengal,March,2018
JIO,4G,download,260,-100,West Bengal,March,2018
JIO,4G,download,860,-104,West Bengal,March,2018
JIO,4G,download,73090,-70,West Bengal,March,2018
JIO,4G,download,440,-97,West Bengal,March,2018
JIO,4G,download,3460,-108,West Bengal,March,2018
JIO,4G,download,10490,-92,West Bengal,March,2018
JIO,4G,download,8640,-98,West Bengal,March,2018
JIO,4G,download,25360,-69,West Bengal,March,2018
JIO,4G,download,9540,-90,West Bengal,March,2018
JIO,4G,download,4660,-101,West Bengal,March,2018
JIO,4G,download,40520,-66,West Bengal,March,2018
JIO,4G,download,29390,-66,West Bengal,March,2018
JIO,4G,download,1480,-111,West Bengal,March,2018
JIO,4G,download,510,-102,West Bengal,March,2018
JIO,4G,download,46990,-73,West Bengal,March,2018
JIO,4G,download,23870,-71,West Bengal,March,2018
JIO,4G,download,5400,-91,West Bengal,March,2018
JIO,4G,download,12580,-105,West Bengal,March,2018
JIO,4G,download,2020,-106,West Bengal,March,2018
JIO,4G,download,75050,-74,West Bengal,March,2018
JIO,4G,download,46970,-66,West Bengal,March,2018
JIO,4G,download,12860,-77,West Bengal,March,2018
JIO,4G,download,1030,-110,West Bengal,March,2018
JIO,4G,download,380,-93,West Bengal,March,2018
JIO,4G,download,27280,-83,West Bengal,March,2018
JIO,4G,download,11310,-95,West Bengal,March,2018
JIO,4G,download,12840,-101,West Bengal,March,2018
JIO,4G,download,1290,-79,West Bengal,March,2018
JIO,4G,download,19390,-64,West Bengal,March,2018
JIO,4G,download,540,-95,West Bengal,March,2018
JIO,4G,download,4140,-99,West Bengal,March,2018
JIO,4G,download,16000,-85,West Bengal,March,2018
JIO,4G,download,11760,-75,West Bengal,March,2018
JIO,4G,download,300,-117,West Bengal,March,2018
JIO,4G,download,21460,-90.21598272,West Bengal,March,2018
JIO,4G,download,860,-105,West Bengal,March,2018
JIO,4G,download,5520,-93,West Bengal,March,2018
JIO,4G,download,5480,-90.21598272,West Bengal,March,2018
JIO,4G,download,300,-92,West Bengal,March,2018
JIO,4G,download,3600,-92,West Bengal,March,2018
JIO,4G,download,5180,-102,West Bengal,March,2018
JIO,4G,download,1310,-95,West Bengal,March,2018
JIO,4G,download,1870,-119,West Bengal,March,2018
JIO,4G,download,2400,-106,West Bengal,March,2018
JIO,4G,download,73260,-65,West Bengal,March,2018
JIO,4G,download,2190,-90,West Bengal,March,2018
JIO,4G,download,48830,-65,West Bengal,March,2018
JIO,4G,download,260,-110,West Bengal,March,2018
JIO,4G,download,1370,-105,West Bengal,March,2018
JIO,4G,download,10140,-103,West Bengal,March,2018
JIO,4G,download,39300,-100,West Bengal,March,2018
JIO,4G,download,960,-104,West Bengal,March,2018
JIO,4G,download,1110,-96,West Bengal,March,2018
JIO,4G,download,49860,-66,West Bengal,March,2018
JIO,4G,download,2120,-105,West Bengal,March,2018
JIO,4G,download,560,-95,West Bengal,March,2018
JIO,4G,download,72430,-70,West Bengal,March,2018
JIO,4G,download,140,-108,West Bengal,March,2018
JIO,4G,download,280,-104,West Bengal,March,2018
JIO,4G,download,14270,-69,West Bengal,March,2018
JIO,4G,download,350,-110,West Bengal,March,2018
JIO,4G,download,73030,-70,West Bengal,March,2018
JIO,4G,download,6480,-93,West Bengal,March,2018
JIO,4G,download,1040,-103,West Bengal,March,2018
JIO,4G,download,6820,-105,West Bengal,March,2018
JIO,4G,download,130,-98,West Bengal,March,2018
JIO,4G,download,17320,-63,West Bengal,March,2018
JIO,4G,download,36340,-88,West Bengal,March,2018
JIO,4G,download,29090,-65,West Bengal,March,2018
JIO,4G,download,62280,-74,West Bengal,March,2018
JIO,4G,download,1040,-98,West Bengal,March,2018
JIO,4G,download,65370,-68,West Bengal,March,2018
JIO,4G,download,33420,-65,West Bengal,March,2018
JIO,4G,download,1960,-108,West Bengal,March,2018
JIO,4G,download,450,-86,West Bengal,March,2018
JIO,4G,download,4780,-108,West Bengal,March,2018
JIO,4G,download,780,-92,West Bengal,March,2018
JIO,4G,download,7160,-105,West Bengal,March,2018
JIO,4G,download,2620,-105,West Bengal,March,2018
JIO,4G,download,20520,-81,West Bengal,March,2018
JIO,4G,download,4380,-90,West Bengal,March,2018
JIO,4G,download,1250,-98,West Bengal,March,2018
JIO,4G,download,3350,-105,West Bengal,March,2018
JIO,4G,download,59680,-69,West Bengal,March,2018
JIO,4G,download,1630,-92,West Bengal,March,2018
JIO,4G,download,12690,-97,West Bengal,March,2018
JIO,4G,download,74650,-70,West Bengal,March,2018
JIO,4G,download,10640,-104,West Bengal,March,2018
JIO,4G,download,3840,-103,West Bengal,March,2018
JIO,4G,download,1160,-103,West Bengal,March,2018
JIO,4G,download,200,-90.21598272,West Bengal,March,2018
JIO,4G,download,38890,-71,West Bengal,March,2018
JIO,4G,download,590,-91,West Bengal,March,2018
JIO,4G,download,330,-103,West Bengal,March,2018
JIO,4G,download,23360,-62,West Bengal,March,2018
JIO,4G,download,640,-86,West Bengal,March,2018
JIO,4G,download,530,-100,West Bengal,March,2018
JIO,4G,download,970,-98,West Bengal,March,2018
JIO,4G,download,17670,-96,West Bengal,March,2018
JIO,4G,download,25450,-65,West Bengal,March,2018
JIO,4G,download,260,-102,West Bengal,March,2018
JIO,4G,download,580,-80,West Bengal,March,2018
JIO,4G,download,59690,-69,West Bengal,March,2018
JIO,4G,download,4950,-98,West Bengal,March,2018
JIO,4G,download,22770,-69,West Bengal,March,2018
JIO,4G,download,520,-110,West Bengal,March,2018
JIO,4G,download,19310,-85,West Bengal,March,2018
JIO,4G,download,260,-102,West Bengal,March,2018
JIO,4G,download,660,-90.21598272,West Bengal,March,2018
JIO,4G,download,660,-98,West Bengal,March,2018
JIO,4G,download,420,-88,West Bengal,March,2018
JIO,4G,download,39030,-71,West Bengal,March,2018
JIO,4G,download,8050,-114,West Bengal,March,2018
JIO,4G,download,120,-100,West Bengal,March,2018
JIO,4G,download,1230,-105,West Bengal,March,2018
JIO,4G,download,38250,-70,West Bengal,March,2018
JIO,4G,download,6910,-104,West Bengal,March,2018
JIO,4G,download,11100,-85,West Bengal,March,2018
JIO,4G,download,180,-97,West Bengal,March,2018
JIO,4G,download,680,-86,West Bengal,March,2018
JIO,4G,download,2430,-90.21598272,West Bengal,March,2018
JIO,4G,download,880,-101,West Bengal,March,2018
JIO,4G,download,12240,-108,West Bengal,March,2018
JIO,4G,download,10700,-90,West Bengal,March,2018
JIO,4G,download,1200,-111,West Bengal,March,2018
JIO,4G,download,1580,-108,West Bengal,March,2018
JIO,4G,download,47780,-66,West Bengal,March,2018
JIO,4G,download,9430,-108,West Bengal,March,2018
JIO,4G,download,10480,-111,West Bengal,March,2018
JIO,4G,download,360,-94,West Bengal,March,2018
JIO,4G,download,680,-97,West Bengal,March,2018
JIO,4G,download,1440,-112,West Bengal,March,2018
JIO,4G,download,2040,-99,West Bengal,March,2018
JIO,4G,download,65630,-75,West Bengal,March,2018
JIO,4G,download,43400,-64,West Bengal,March,2018
JIO,4G,download,100,-90.21598272,West Bengal,March,2018
JIO,4G,download,41740,-70,West Bengal,March,2018
JIO,4G,download,18970,-105,West Bengal,March,2018
JIO,4G,download,4560,-101,West Bengal,March,2018
JIO,4G,download,820,-107,West Bengal,March,2018
JIO,4G,download,47870,-84,West Bengal,March,2018
JIO,4G,download,5050,-83,West Bengal,March,2018
JIO,4G,download,4030,-106,West Bengal,March,2018
JIO,4G,download,9230,-91,West Bengal,March,2018
JIO,4G,download,17010,-104,West Bengal,March,2018
JIO,4G,download,1320,-107,West Bengal,March,2018
JIO,4G,download,10060,-80,West Bengal,March,2018
JIO,4G,download,700,-118,West Bengal,March,2018
JIO,4G,download,49070,-71,West Bengal,March,2018
JIO,4G,download,58870,-69,West Bengal,March,2018
JIO,4G,download,1070,-112,West Bengal,March,2018
JIO,4G,download,79210,-70,West Bengal,March,2018
JIO,4G,download,49990,-71,West Bengal,March,2018
JIO,4G,download,220,-100,West Bengal,March,2018
JIO,4G,download,350,-108,West Bengal,March,2018
JIO,4G,download,270,-107,West Bengal,March,2018
JIO,4G,download,810,-90.21598272,West Bengal,March,2018
JIO,4G,download,170,-90.21598272,West Bengal,March,2018
JIO,4G,download,8460,-101,West Bengal,March,2018
JIO,4G,download,36960,-67,West Bengal,March,2018
JIO,4G,download,780,-100,West Bengal,March,2018
JIO,4G,download,22240,-83,West Bengal,March,2018
JIO,4G,download,7640,-73,West Bengal,March,2018
JIO,4G,download,29050,-86,West Bengal,March,2018
JIO,4G,download,43430,-65,West Bengal,March,2018
JIO,4G,download,16110,-69,West Bengal,March,2018
JIO,4G,download,1110,-100,West Bengal,March,2018
JIO,4G,download,27740,-83,West Bengal,March,2018
JIO,4G,download,1160,-120,West Bengal,March,2018
JIO,4G,download,5490,-103,West Bengal,March,2018
JIO,4G,download,3200,-100,West Bengal,March,2018
JIO,4G,download,5090,-96,West Bengal,March,2018
JIO,4G,download,470,-106,West Bengal,March,2018
JIO,4G,download,26600,-71,West Bengal,March,2018
JIO,4G,download,65320,-70,West Bengal,March,2018
JIO,4G,download,560,-84,West Bengal,March,2018
JIO,4G,download,1490,-104,West Bengal,March,2018
JIO,4G,download,320,-107,West Bengal,March,2018
JIO,4G,download,1730,-105,West Bengal,March,2018
JIO,4G,download,5450,-79,West Bengal,March,2018
JIO,4G,download,3300,-112,West Bengal,March,2018
JIO,4G,download,2460,-88,West Bengal,March,2018
JIO,4G,download,1400,-102,West Bengal,March,2018
JIO,4G,download,290,-128,West Bengal,March,2018
JIO,4G,download,71430,-70,West Bengal,March,2018
JIO,4G,download,47730,-84,West Bengal,March,2018
JIO,4G,download,67000,-70,West Bengal,March,2018
JIO,4G,download,390,-112,West Bengal,March,2018
JIO,4G,download,250,-110,West Bengal,March,2018
JIO,4G,download,52380,-72,West Bengal,March,2018
JIO,4G,download,10540,-111,West Bengal,March,2018
JIO,4G,download,3050,-67,West Bengal,March,2018
JIO,4G,download,21230,-63,West Bengal,March,2018
JIO,4G,download,490,-104,West Bengal,March,2018
JIO,4G,download,63240,-70,West Bengal,March,2018
JIO,4G,download,64490,-69,West Bengal,March,2018
JIO,4G,download,34490,-66,West Bengal,March,2018
JIO,4G,download,63530,-73,West Bengal,March,2018
JIO,4G,download,2840,-92,West Bengal,March,2018
JIO,4G,download,690,-76,West Bengal,March,2018
JIO,4G,download,3730,-111,West Bengal,March,2018
JIO,4G,download,5580,-102,West Bengal,March,2018
JIO,4G,download,1830,-85,West Bengal,March,2018
JIO,4G,download,15240,-85,West Bengal,March,2018
JIO,4G,download,73060,-70,West Bengal,March,2018
JIO,4G,download,10920,-101,West Bengal,March,2018
JIO,4G,download,4680,-100,West Bengal,March,2018
JIO,4G,download,40570,-102,West Bengal,March,2018
JIO,4G,download,75600,-74,West Bengal,March,2018
JIO,4G,download,4220,-106,West Bengal,March,2018
JIO,4G,download,46130,-66,West Bengal,March,2018
JIO,4G,download,270,-108,West Bengal,March,2018
JIO,4G,download,12600,-98,West Bengal,March,2018
JIO,4G,download,22500,-61,West Bengal,March,2018
JIO,4G,download,45940,-70,West Bengal,March,2018
JIO,4G,download,1160,-111,West Bengal,March,2018
JIO,4G,download,63590,-71,West Bengal,March,2018
JIO,4G,download,480,-112,West Bengal,March,2018
JIO,4G,download,1890,-83,West Bengal,March,2018
JIO,4G,download,35530,-68,West Bengal,March,2018
JIO,4G,download,1930,-104,West Bengal,March,2018
JIO,4G,download,340,-100,West Bengal,March,2018
JIO,4G,download,10140,-96,West Bengal,March,2018
JIO,4G,download,66970,-69,West Bengal,March,2018
JIO,4G,download,46220,-66,West Bengal,March,2018
JIO,4G,download,840,-93,West Bengal,March,2018
JIO,4G,download,300,-105,West Bengal,March,2018
JIO,4G,download,3080,-112,West Bengal,March,2018
JIO,4G,download,2770,-95,West Bengal,March,2018
JIO,4G,download,12480,-97,West Bengal,March,2018
JIO,4G,download,17820,-86,West Bengal,March,2018
JIO,4G,download,18780,-73,West Bengal,March,2018
JIO,4G,download,190,-105,West Bengal,March,2018
JIO,4G,download,700,-98,West Bengal,March,2018
JIO,4G,download,3270,-106,West Bengal,March,2018
JIO,4G,download,28050,-66,West Bengal,March,2018
JIO,4G,download,4520,-106,West Bengal,March,2018
JIO,4G,download,4770,-109,West Bengal,March,2018
JIO,4G,download,3210,-104,West Bengal,March,2018
JIO,4G,download,150,-99,West Bengal,March,2018
JIO,4G,download,8010,-101,West Bengal,March,2018
JIO,4G,download,840,-111,West Bengal,March,2018
JIO,4G,download,40130,-70,West Bengal,March,2018
JIO,4G,download,67510,-70,West Bengal,March,2018
JIO,4G,download,970,-104,West Bengal,March,2018
JIO,4G,download,940,-90.21598272,West Bengal,March,2018
JIO,4G,download,270,-90.21598272,West Bengal,March,2018
JIO,4G,download,4310,-95,West Bengal,March,2018
JIO,4G,download,5080,-106,West Bengal,March,2018
JIO,4G,download,77970,-69,West Bengal,March,2018
JIO,4G,download,46580,-66,West Bengal,March,2018
JIO,4G,download,600,-104,West Bengal,March,2018
JIO,4G,download,440,-104,West Bengal,March,2018
JIO,4G,download,7240,-81,West Bengal,March,2018
JIO,4G,download,49880,-70,West Bengal,March,2018
JIO,4G,download,52870,-74,West Bengal,March,2018
JIO,4G,download,1580,-106,West Bengal,March,2018
JIO,4G,download,9140,-101,West Bengal,March,2018
JIO,4G,download,67580,-65,West Bengal,March,2018
JIO,4G,download,510,-85,West Bengal,March,2018
JIO,4G,download,100,-107,West Bengal,March,2018
JIO,4G,download,37530,-72,West Bengal,March,2018
JIO,4G,download,3630,-90,West Bengal,March,2018
JIO,4G,download,39090,-88,West Bengal,March,2018
JIO,4G,download,480,-101,West Bengal,March,2018
JIO,4G,download,38830,-65,West Bengal,March,2018
JIO,4G,download,75620,-71,West Bengal,March,2018
JIO,4G,download,1030,-112,West Bengal,March,2018
JIO,4G,download,360,-90.21598272,West Bengal,March,2018
JIO,4G,download,61670,-77,West Bengal,March,2018
JIO,4G,download,59080,-72,West Bengal,March,2018
JIO,4G,download,330,-92,West Bengal,March,2018
JIO,4G,download,2350,-100,West Bengal,March,2018
JIO,4G,download,59610,-68,West Bengal,March,2018
JIO,4G,download,54800,-67,West Bengal,March,2018
JIO,4G,download,4130,-96,West Bengal,March,2018
JIO,4G,download,2230,-90.21598272,West Bengal,March,2018
JIO,4G,download,8470,-91,West Bengal,March,2018
JIO,4G,download,77310,-74,West Bengal,March,2018
JIO,4G,download,8100,-98,West Bengal,March,2018
JIO,4G,download,460,-97,West Bengal,March,2018
JIO,4G,download,2030,-77,West Bengal,March,2018
JIO,4G,download,7200,-99,West Bengal,March,2018
JIO,4G,download,19420,-90.21598272,West Bengal,March,2018
JIO,4G,download,34430,-71,West Bengal,March,2018
JIO,4G,download,4510,-90.21598272,West Bengal,March,2018
JIO,4G,download,540,-96,West Bengal,March,2018
JIO,4G,download,80450,-71,West Bengal,March,2018
JIO,4G,download,490,-109,West Bengal,March,2018
JIO,4G,download,980,-107,West Bengal,March,2018
JIO,4G,download,270,-114,West Bengal,March,2018
JIO,4G,download,570,-110,West Bengal,March,2018
JIO,4G,download,220,-93,West Bengal,March,2018
JIO,4G,download,470,-108,West Bengal,March,2018
JIO,4G,download,3360,-105,West Bengal,March,2018
JIO,4G,download,9760,-97,West Bengal,March,2018
JIO,4G,download,290,-80,West Bengal,March,2018
JIO,4G,download,4660,-94,West Bengal,March,2018
JIO,4G,download,2260,-100,West Bengal,March,2018
JIO,4G,download,2590,-108,West Bengal,March,2018
