service_provider,technology,download/upload,speed,signal_strength,state,Month,Year
JIO,4G,download,5932,-94,Gujarat,July,2018
JIO,4G,download,78338,-65,Gujarat,July,2018
JIO,4G,download,22545,-76,Gujarat,July,2018
JIO,4G,download,52441,-65,Gujarat,July,2018
JIO,4G,download,22886,-60,Gujarat,July,2018
JIO,4G,download,26660,-101,Gujarat,July,2018
JIO,4G,download,4528,-94,Gujarat,July,2018
JIO,4G,download,40392,-82,Gujarat,July,2018
JIO,4G,download,2769,-102,Gujarat,July,2018
JIO,4G,download,307,-98,Gujarat,July,2018
JIO,4G,download,1487,-109,Gujarat,July,2018
JIO,4G,download,212,-106,Gujarat,July,2018
JIO,4G,download,7623,-97,Gujarat,July,2018
JIO,4G,download,30318,-78,Gujarat,July,2018
JIO,4G,download,7115,-91,Gujarat,July,2018
JIO,4G,download,36439,-70,Gujarat,July,2018
JIO,4G,download,54360,-77,Gujarat,July,2018
JIO,4G,download,7647,-72,Gujarat,July,2018
JIO,4G,download,4849,-72,Gujarat,July,2018
JIO,4G,download,65193,-78,Gujarat,July,2018
JIO,4G,download,74556,-59,Gujarat,July,2018
JIO,4G,download,41007,-64,Gujarat,July,2018
JIO,4G,download,754,-90,Gujarat,July,2018
JIO,4G,download,20028,-78,Gujarat,July,2018
JIO,4G,download,39232,-71,Gujarat,July,2018
JIO,4G,download,1914,-95,Gujarat,July,2018
JIO,4G,download,8044,-72,Gujarat,July,2018
JIO,4G,download,57086,-59,Gujarat,July,2018
JIO,4G,download,5134,-94,Gujarat,July,2018
JIO,4G,download,373,-77.23034806,Gujarat,July,2018
JIO,4G,download,15518,-106,Gujarat,July,2018
JIO,4G,download,1275,-100,Gujarat,July,2018
JIO,4G,download,455,-95,Gujarat,July,2018
JIO,4G,download,16853,-62,Gujarat,July,2018
JIO,4G,download,55858,-65,Gujarat,July,2018
JIO,4G,download,66095,-78,Gujarat,July,2018
JIO,4G,download,36099,-68,Gujarat,July,2018
JIO,4G,download,1272,-110,Gujarat,July,2018
JIO,4G,download,161,-109,Gujarat,July,2018
JIO,4G,download,58349,-61,Gujarat,July,2018
JIO,4G,download,6371,-88,Gujarat,July,2018
JIO,4G,download,58857,-72,Gujarat,July,2018
JIO,4G,download,12137,-57,Gujarat,July,2018
JIO,4G,download,70788,-61,Gujarat,July,2018
JIO,4G,download,381,-97,Gujarat,July,2018
JIO,4G,download,27214,-81,Gujarat,July,2018
JIO,4G,download,5707,-59,Gujarat,July,2018
JIO,4G,download,11579,-72,Gujarat,July,2018
JIO,4G,download,59425,-62,Gujarat,July,2018
JIO,4G,download,50401,-59,Gujarat,July,2018
JIO,4G,download,14886,-74,Gujarat,July,2018
JIO,4G,download,2341,-77.23034806,Gujarat,July,2018
JIO,4G,download,12313,-98,Gujarat,July,2018
JIO,4G,download,31779,-65,Gujarat,July,2018
JIO,4G,download,56461,-71,Gujarat,July,2018
JIO,4G,download,8744,-89,Gujarat,July,2018
JIO,4G,download,1212,-105,Gujarat,July,2018
JIO,4G,download,51465,-57,Gujarat,July,2018
JIO,4G,download,37213,-77,Gujarat,July,2018
JIO,4G,download,33964,-78,Gujarat,July,2018
JIO,4G,download,14363,-76,Gujarat,July,2018
JIO,4G,download,44715,-60,Gujarat,July,2018
JIO,4G,download,50703,-73,Gujarat,July,2018
JIO,4G,download,69852,-65,Gujarat,July,2018
JIO,4G,download,6246,-112,Gujarat,July,2018
JIO,4G,download,45804,-73,Gujarat,July,2018
JIO,4G,download,8053,-93,Gujarat,July,2018
JIO,4G,download,5954,-104,Gujarat,July,2018
JIO,4G,download,22310,-66,Gujarat,July,2018
JIO,4G,download,32165,-70,Gujarat,July,2018
JIO,4G,download,46882,-57,Gujarat,July,2018
JIO,4G,download,30168,-71,Gujarat,July,2018
JIO,4G,download,74546,-60,Gujarat,July,2018
JIO,4G,download,19567,-79,Gujarat,July,2018
JIO,4G,download,57877,-59,Gujarat,July,2018
JIO,4G,download,58864,-64,Gujarat,July,2018
JIO,4G,download,2238,-107,Gujarat,July,2018
JIO,4G,download,15128,-98,Gujarat,July,2018
JIO,4G,download,4735,-73,Gujarat,July,2018
JIO,4G,download,5999,-102,Gujarat,July,2018
JIO,4G,download,1479,-81,Gujarat,July,2018
JIO,4G,download,33188,-80,Gujarat,July,2018
JIO,4G,download,49911,-67,Gujarat,July,2018
JIO,4G,download,1270,-95,Gujarat,July,2018
JIO,4G,download,9977,-64,Gujarat,July,2018
JIO,4G,download,67186,-66,Gujarat,July,2018
JIO,4G,download,911,-83,Gujarat,July,2018
JIO,4G,download,21341,-73,Gujarat,July,2018
JIO,4G,download,3257,-92,Gujarat,July,2018
JIO,4G,download,65834,-74,Gujarat,July,2018
JIO,4G,download,50811,-65,Gujarat,July,2018
JIO,4G,download,55938,-65,Gujarat,July,2018
JIO,4G,download,55790,-70,Gujarat,July,2018
JIO,4G,download,58759,-59,Gujarat,July,2018
JIO,4G,download,36755,-78,Gujarat,July,2018
JIO,4G,download,9436,-98,Gujarat,July,2018
JIO,4G,download,53067,-64,Gujarat,July,2018
JIO,4G,download,49232,-61,Gujarat,July,2018
JIO,4G,download,53679,-78,Gujarat,July,2018
JIO,4G,download,411,-105,Gujarat,July,2018
JIO,4G,download,67753,-67,Gujarat,July,2018
JIO,4G,download,54007,-70,Gujarat,July,2018
JIO,4G,download,22873,-77,Gujarat,July,2018
JIO,4G,download,28319,-73,Gujarat,July,2018
JIO,4G,download,1983,-95,Gujarat,July,2018
JIO,4G,download,56199,-63,Gujarat,July,2018
JIO,4G,download,2951,-92,Gujarat,July,2018
JIO,4G,download,209,-106,Gujarat,July,2018
JIO,4G,download,67217,-66,Gujarat,July,2018
JIO,4G,download,29921,-63,Gujarat,July,2018
JIO,4G,download,27481,-64,Gujarat,July,2018
JIO,4G,download,50813,-60,Gujarat,July,2018
JIO,4G,download,67621,-78,Gujarat,July,2018
JIO,4G,download,13073,-74,Gujarat,July,2018
JIO,4G,download,827,-109,Gujarat,July,2018
JIO,4G,download,41019,-65,Gujarat,July,2018
JIO,4G,download,285,-108,Gujarat,July,2018
JIO,4G,download,9213,-81,Gujarat,July,2018
JIO,4G,download,68825,-67,Gujarat,July,2018
JIO,4G,download,23114,-63,Gujarat,July,2018
JIO,4G,download,51163,-65,Gujarat,July,2018
JIO,4G,download,8221,-76,Gujarat,July,2018
JIO,4G,download,2177,-106,Gujarat,July,2018
JIO,4G,download,46552,-57,Gujarat,July,2018
JIO,4G,download,20826,-82,Gujarat,July,2018
JIO,4G,download,16692,-100,Gujarat,July,2018
JIO,4G,download,626,-104,Gujarat,July,2018
JIO,4G,download,73903,-61,Gujarat,July,2018
JIO,4G,download,79969,-77,Gujarat,July,2018
JIO,4G,download,42936,-68,Gujarat,July,2018
JIO,4G,download,50762,-73,Gujarat,July,2018
JIO,4G,download,43145,-66,Gujarat,July,2018
JIO,4G,download,394,-93,Gujarat,July,2018
JIO,4G,download,1043,-92,Gujarat,July,2018
JIO,4G,download,51560,-66,Gujarat,July,2018
JIO,4G,download,1811,-88,Gujarat,July,2018
JIO,4G,download,51837,-73,Gujarat,July,2018
JIO,4G,download,34075,-72,Gujarat,July,2018
JIO,4G,download,79406,-96,Gujarat,July,2018
JIO,4G,download,55807,-62,Gujarat,July,2018
JIO,4G,download,7635,-65,Gujarat,July,2018
JIO,4G,download,1298,-77.23034806,Gujarat,July,2018
JIO,4G,download,1837,-66,Gujarat,July,2018
JIO,4G,download,41302,-73,Gujarat,July,2018
JIO,4G,download,43569,-73,Gujarat,July,2018
JIO,4G,download,5243,-69,Gujarat,July,2018
JIO,4G,download,9171,-72,Gujarat,July,2018
JIO,4G,download,10843,-73,Gujarat,July,2018
JIO,4G,download,65181,-78,Gujarat,July,2018
JIO,4G,download,43062,-71,Gujarat,July,2018
JIO,4G,download,66377,-74,Gujarat,July,2018
JIO,4G,download,5126,-76,Gujarat,July,2018
JIO,4G,download,41679,-71,Gujarat,July,2018
JIO,4G,download,40082,-70,Gujarat,July,2018
JIO,4G,download,18483,-77,Gujarat,July,2018
JIO,4G,download,9612,-88,Gujarat,July,2018
JIO,4G,download,159,-97,Gujarat,July,2018
JIO,4G,download,54814,-66,Gujarat,July,2018
JIO,4G,download,42956,-73,Gujarat,July,2018
JIO,4G,download,10843,-92,Gujarat,July,2018
JIO,4G,download,25116,-73,Gujarat,July,2018
JIO,4G,download,57558,-60,Gujarat,July,2018
JIO,4G,download,4833,-77.23034806,Gujarat,July,2018
JIO,4G,download,75371,-59,Gujarat,July,2018
JIO,4G,download,20326,-70,Gujarat,July,2018
JIO,4G,download,47745,-60,Gujarat,July,2018
JIO,4G,download,60269,-62,Gujarat,July,2018
JIO,4G,download,5807,-79,Gujarat,July,2018
JIO,4G,download,740,-110,Gujarat,July,2018
JIO,4G,download,262,-77.23034806,Gujarat,July,2018
JIO,4G,download,53295,-72,Gujarat,July,2018
JIO,4G,download,461,-81,Gujarat,July,2018
JIO,4G,download,16089,-82,Gujarat,July,2018
JIO,4G,download,1965,-107,Gujarat,July,2018
JIO,4G,download,15648,-86,Gujarat,July,2018
JIO,4G,download,64531,-79,Gujarat,July,2018
JIO,4G,download,42659,-70,Gujarat,July,2018
JIO,4G,download,3306,-107,Gujarat,July,2018
JIO,4G,download,43347,-72,Gujarat,July,2018
JIO,4G,download,53382,-64,Gujarat,July,2018
JIO,4G,download,20133,-89,Gujarat,July,2018
JIO,4G,download,20818,-72,Gujarat,July,2018
JIO,4G,download,51093,-60,Gujarat,July,2018
JIO,4G,download,22604,-57,Gujarat,July,2018
JIO,4G,download,67770,-77,Gujarat,July,2018
JIO,4G,download,15282,-65,Gujarat,July,2018
JIO,4G,download,194,-96,Gujarat,July,2018
JIO,4G,download,21756,-78,Gujarat,July,2018
JIO,4G,download,67883,-65,Gujarat,July,2018
JIO,4G,download,2675,-82,Gujarat,July,2018
JIO,4G,download,66551,-90,Gujarat,July,2018
JIO,4G,download,42182,-72,Gujarat,July,2018
JIO,4G,download,29370,-61,Gujarat,July,2018
JIO,4G,download,18259,-57,Gujarat,July,2018
JIO,4G,download,61073,-77,Gujarat,July,2018
JIO,4G,download,20117,-98,Gujarat,July,2018
JIO,4G,download,1367,-103,Gujarat,July,2018
JIO,4G,download,6583,-103,Gujarat,July,2018
JIO,4G,download,42038,-72,Gujarat,July,2018
JIO,4G,download,42286,-77,Gujarat,July,2018
JIO,4G,download,39362,-72,Gujarat,July,2018
JIO,4G,download,59605,-67,Gujarat,July,2018
JIO,4G,download,704,-77.23034806,Gujarat,July,2018
JIO,4G,download,21569,-64,Gujarat,July,2018
JIO,4G,download,29268,-64,Gujarat,July,2018
JIO,4G,download,56913,-57,Gujarat,July,2018
JIO,4G,download,12644,-59,Gujarat,July,2018
JIO,4G,download,2527,-102,Gujarat,July,2018
JIO,4G,download,23433,-77,Gujarat,July,2018
JIO,4G,download,1023,-91,Gujarat,July,2018
JIO,4G,download,2422,-80,Gujarat,July,2018
JIO,4G,download,51138,-77,Gujarat,July,2018
JIO,4G,download,20510,-70,Gujarat,July,2018
JIO,4G,download,74362,-62,Gujarat,July,2018
JIO,4G,download,1176,-100,Gujarat,July,2018
JIO,4G,download,5627,-111,Gujarat,July,2018
JIO,4G,download,37534,-57,Gujarat,July,2018
JIO,4G,download,1405,-104,Gujarat,July,2018
JIO,4G,download,69746,-68,Gujarat,July,2018
JIO,4G,download,41698,-64,Gujarat,July,2018
JIO,4G,download,817,-76,Gujarat,July,2018
JIO,4G,download,34551,-57,Gujarat,July,2018
JIO,4G,download,51041,-67,Gujarat,July,2018
JIO,4G,download,10806,-72,Gujarat,July,2018
JIO,4G,download,936,-74,Gujarat,July,2018
JIO,4G,download,492,-96,Gujarat,July,2018
JIO,4G,download,58276,-60,Gujarat,July,2018
JIO,4G,download,39726,-61,Gujarat,July,2018
JIO,4G,download,57146,-60,Gujarat,July,2018
JIO,4G,download,49512,-78,Gujarat,July,2018
JIO,4G,download,74190,-61,Gujarat,July,2018
JIO,4G,download,884,-104,Gujarat,July,2018
JIO,4G,download,55302,-59,Gujarat,July,2018
JIO,4G,download,10451,-81,Gujarat,July,2018
JIO,4G,download,1018,-64,Gujarat,July,2018
JIO,4G,download,753,-103,Gujarat,July,2018
JIO,4G,download,36036,-77,Gujarat,July,2018
JIO,4G,download,5279,-57,Gujarat,July,2018
JIO,4G,download,2526,-99,Gujarat,July,2018
JIO,4G,download,43634,-73,Gujarat,July,2018
JIO,4G,download,3654,-106,Gujarat,July,2018
JIO,4G,download,9896,-96,Gujarat,July,2018
JIO,4G,download,10642,-59,Gujarat,July,2018
JIO,4G,download,401,-102,Gujarat,July,2018
JIO,4G,download,3063,-74,Gujarat,July,2018
JIO,4G,download,3957,-88,Gujarat,July,2018
JIO,4G,download,66630,-81,Gujarat,July,2018
JIO,4G,download,10408,-104,Gujarat,July,2018
JIO,4G,download,50861,-57,Gujarat,July,2018
JIO,4G,download,484,-105,Gujarat,July,2018
JIO,4G,download,12070,-57,Gujarat,July,2018
JIO,4G,download,11536,-60,Gujarat,July,2018
JIO,4G,download,16927,-59,Gujarat,July,2018
JIO,4G,download,34648,-58,Gujarat,July,2018
JIO,4G,download,56633,-59,Gujarat,July,2018
JIO,4G,download,2081,-67,Gujarat,July,2018
JIO,4G,download,83,-104,Gujarat,July,2018
JIO,4G,download,40247,-63,Gujarat,July,2018
JIO,4G,download,39698,-65,Gujarat,July,2018
JIO,4G,download,67062,-82,Gujarat,July,2018
JIO,4G,download,277,-96,Gujarat,July,2018
JIO,4G,download,14366,-81,Gujarat,July,2018
JIO,4G,download,2999,-99,Gujarat,July,2018
JIO,4G,download,33026,-77,Gujarat,July,2018
JIO,4G,download,34113,-72,Gujarat,July,2018
JIO,4G,download,847,-93,Gujarat,July,2018
JIO,4G,download,80023,-62,Gujarat,July,2018
JIO,4G,download,5202,-101,Gujarat,July,2018
JIO,4G,download,8607,-60,Gujarat,July,2018
JIO,4G,download,3214,-103,Gujarat,July,2018
JIO,4G,download,33722,-81,Gujarat,July,2018
JIO,4G,download,43966,-73,Gujarat,July,2018
JIO,4G,download,43752,-73,Gujarat,July,2018
JIO,4G,download,45860,-65,Gujarat,July,2018
JIO,4G,download,526,-97,Gujarat,July,2018
JIO,4G,download,44319,-81,Gujarat,July,2018
JIO,4G,download,51780,-82,Gujarat,July,2018
JIO,4G,download,44336,-71,Gujarat,July,2018
JIO,4G,download,326,-77.23034806,Gujarat,July,2018
JIO,4G,download,6693,-82,Gujarat,July,2018
JIO,4G,download,711,-77.23034806,Gujarat,July,2018
JIO,4G,download,289,-77.23034806,Gujarat,July,2018
JIO,4G,download,30157,-63,Gujarat,July,2018
JIO,4G,download,37979,-77,Gujarat,July,2018
JIO,4G,download,38666,-73,Gujarat,July,2018
JIO,4G,download,1039,-77.23034806,Gujarat,July,2018
JIO,4G,download,12010,-59,Gujarat,July,2018
JIO,4G,download,67827,-59,Gujarat,July,2018
JIO,4G,download,12168,-70,Gujarat,July,2018
JIO,4G,download,67045,-77,Gujarat,July,2018
JIO,4G,download,38498,-74,Gujarat,July,2018
JIO,4G,download,1633,-77.23034806,Gujarat,July,2018
JIO,4G,download,13744,-66,Gujarat,July,2018
JIO,4G,download,8869,-79,Gujarat,July,2018
JIO,4G,download,5489,-84,Gujarat,July,2018
JIO,4G,download,13924,-91,Gujarat,July,2018
JIO,4G,download,42705,-73,Gujarat,July,2018
JIO,4G,download,59021,-59,Gujarat,July,2018
JIO,4G,download,16779,-77,Gujarat,July,2018
JIO,4G,download,74364,-59,Gujarat,July,2018
JIO,4G,download,77872,-65,Gujarat,July,2018
JIO,4G,download,588,-103,Gujarat,July,2018
JIO,4G,download,904,-99,Gujarat,July,2018
JIO,4G,download,27258,-76,Gujarat,July,2018
JIO,4G,download,1089,-105,Gujarat,July,2018
JIO,4G,download,4595,-61,Gujarat,July,2018
JIO,4G,download,21270,-78,Gujarat,July,2018
JIO,4G,download,50186,-60,Gujarat,July,2018
JIO,4G,download,52077,-72,Gujarat,July,2018
JIO,4G,download,8885,-77,Gujarat,July,2018
JIO,4G,download,58912,-60,Gujarat,July,2018
JIO,4G,download,13,-72,Gujarat,July,2018
JIO,4G,download,37055,-62,Gujarat,July,2018
JIO,4G,download,6567,-103,Gujarat,July,2018
JIO,4G,download,8082,-99,Gujarat,July,2018
JIO,4G,download,12693,-76,Gujarat,July,2018
JIO,4G,download,18850,-59,Gujarat,July,2018
JIO,4G,download,12982,-65,Gujarat,July,2018
JIO,4G,download,32974,-74,Gujarat,July,2018
JIO,4G,download,30241,-73,Gujarat,July,2018
JIO,4G,download,253,-77.23034806,Gujarat,July,2018
JIO,4G,download,922,-103,Gujarat,July,2018
JIO,4G,download,235,-91,Gujarat,July,2018
JIO,4G,download,41855,-65,Gujarat,July,2018
JIO,4G,download,49120,-65,Gujarat,July,2018
JIO,4G,download,40541,-65,Gujarat,July,2018
JIO,4G,download,5770,-109,Gujarat,July,2018
JIO,4G,download,42071,-64,Gujarat,July,2018
JIO,4G,download,1005,-96,Gujarat,July,2018
JIO,4G,download,23380,-70,Gujarat,July,2018
JIO,4G,download,57058,-61,Gujarat,July,2018
JIO,4G,download,7748,-89,Gujarat,July,2018
JIO,4G,download,41798,-73,Gujarat,July,2018
JIO,4G,download,15233,-93,Gujarat,July,2018
JIO,4G,download,77498,-59,Gujarat,July,2018
JIO,4G,download,27721,-62,Gujarat,July,2018
JIO,4G,download,65890,-65,Gujarat,July,2018
JIO,4G,download,33077,-82,Gujarat,July,2018
JIO,4G,download,51969,-67,Gujarat,July,2018
JIO,4G,download,41567,-72,Gujarat,July,2018
JIO,4G,download,57349,-62,Gujarat,July,2018
JIO,4G,download,1412,-104,Gujarat,July,2018
JIO,4G,download,48902,-61,Gujarat,July,2018
JIO,4G,download,57177,-71,Gujarat,July,2018
JIO,4G,download,27002,-74,Gujarat,July,2018
JIO,4G,download,36352,-73,Gujarat,July,2018
JIO,4G,download,763,-77.23034806,Gujarat,July,2018
JIO,4G,download,42138,-63,Gujarat,July,2018
JIO,4G,download,8164,-77,Gujarat,July,2018
JIO,4G,download,14277,-72,Gujarat,July,2018
JIO,4G,download,43360,-71,Gujarat,July,2018
JIO,4G,download,20719,-79,Gujarat,July,2018
JIO,4G,download,54846,-72,Gujarat,July,2018
JIO,4G,download,18347,-84,Gujarat,July,2018
JIO,4G,download,49888,-82,Gujarat,July,2018
JIO,4G,download,16042,-82,Gujarat,July,2018
JIO,4G,download,299,-105,Gujarat,July,2018
JIO,4G,download,66850,-77,Gujarat,July,2018
JIO,4G,download,12226,-73,Gujarat,July,2018
JIO,4G,download,299,-73,Gujarat,July,2018
JIO,4G,download,24034,-70,Gujarat,July,2018
JIO,4G,download,11611,-104,Gujarat,July,2018
JIO,4G,download,58223,-63,Gujarat,July,2018
JIO,4G,download,1651,-111,Gujarat,July,2018
JIO,4G,download,58159,-61,Gujarat,July,2018
JIO,4G,download,58931,-59,Gujarat,July,2018
JIO,4G,download,58568,-65,Gujarat,July,2018
JIO,4G,download,42332,-77,Gujarat,July,2018
JIO,4G,download,75397,-60,Gujarat,July,2018
JIO,4G,download,60971,-64,Gujarat,July,2018
JIO,4G,download,49591,-70,Gujarat,July,2018
JIO,4G,download,1860,-97,Gujarat,July,2018
JIO,4G,download,5419,-87,Gujarat,July,2018
JIO,4G,download,67408,-82,Gujarat,July,2018
JIO,4G,download,78308,-63,Gujarat,July,2018
JIO,4G,download,2834,-103,Gujarat,July,2018
JIO,4G,download,14748,-108,Gujarat,July,2018
JIO,4G,download,777,-92,Gujarat,July,2018
JIO,4G,download,2065,-63,Gujarat,July,2018
JIO,4G,download,50182,-73,Gujarat,July,2018
JIO,4G,download,67676,-65,Gujarat,July,2018
JIO,4G,download,74765,-74,Gujarat,July,2018
JIO,4G,download,2491,-105,Gujarat,July,2018
JIO,4G,download,40749,-62,Gujarat,July,2018
JIO,4G,download,39578,-81,Gujarat,July,2018
JIO,4G,download,3771,-69,Gujarat,July,2018
JIO,4G,download,282,-103,Gujarat,July,2018
JIO,4G,download,7745,-105,Gujarat,July,2018
JIO,4G,download,51574,-65,Gujarat,July,2018
JIO,4G,download,25079,-63,Gujarat,July,2018
JIO,4G,download,59889,-65,Gujarat,July,2018
JIO,4G,download,4227,-72,Gujarat,July,2018
JIO,4G,download,9839,-92,Gujarat,July,2018
JIO,4G,download,33428,-73,Gujarat,July,2018
JIO,4G,download,11019,-72,Gujarat,July,2018
JIO,4G,download,68833,-60,Gujarat,July,2018
JIO,4G,download,16922,-73,Gujarat,July,2018
JIO,4G,download,1062,-89,Gujarat,July,2018
JIO,4G,download,26187,-73,Gujarat,July,2018
JIO,4G,download,28386,-77,Gujarat,July,2018
JIO,4G,download,26785,-73,Gujarat,July,2018
JIO,4G,download,3517,-103,Gujarat,July,2018
JIO,4G,download,6115,-102,Gujarat,July,2018
JIO,4G,download,49978,-65,Gujarat,July,2018
JIO,4G,download,42095,-75,Gujarat,July,2018
JIO,4G,download,43324,-75,Gujarat,July,2018
JIO,4G,download,27281,-72,Gujarat,July,2018
JIO,4G,download,446,-77.23034806,Gujarat,July,2018
JIO,4G,download,62266,-65,Gujarat,July,2018
JIO,4G,download,59045,-65,Gujarat,July,2018
JIO,4G,download,25629,-61,Gujarat,July,2018
JIO,4G,download,57270,-58,Gujarat,July,2018
JIO,4G,download,18277,-65,Gujarat,July,2018
JIO,4G,download,38884,-82,Gujarat,July,2018
JIO,4G,download,9958,-59,Gujarat,July,2018
JIO,4G,download,14934,-104,Gujarat,July,2018
JIO,4G,download,44014,-73,Gujarat,July,2018
JIO,4G,download,4650,-77.23034806,Gujarat,July,2018
JIO,4G,download,11403,-72,Gujarat,July,2018
JIO,4G,download,41400,-73,Gujarat,July,2018
JIO,4G,download,25980,-77,Gujarat,July,2018
JIO,4G,download,60225,-82,Gujarat,July,2018
JIO,4G,download,16450,-77,Gujarat,July,2018
JIO,4G,download,16487,-99,Gujarat,July,2018
JIO,4G,download,61732,-65,Gujarat,July,2018
JIO,4G,download,16125,-73,Gujarat,July,2018
JIO,4G,download,50399,-65,Gujarat,July,2018
JIO,4G,download,17358,-71,Gujarat,July,2018
JIO,4G,download,39086,-73,Gujarat,July,2018
JIO,4G,download,46529,-74,Gujarat,July,2018
JIO,4G,download,683,-104,Gujarat,July,2018
JIO,4G,download,64760,-65,Gujarat,July,2018
JIO,4G,download,9170,-77.23034806,Gujarat,July,2018
JIO,4G,download,56216,-61,Gujarat,July,2018
JIO,4G,download,44110,-78,Gujarat,July,2018
JIO,4G,download,149,-81,Gujarat,July,2018
JIO,4G,download,77142,-59,Gujarat,July,2018
JIO,4G,download,6431,-75,Gujarat,July,2018
JIO,4G,download,25108,-96,Gujarat,July,2018
JIO,4G,download,12730,-57,Gujarat,July,2018
JIO,4G,download,57681,-68,Gujarat,July,2018
JIO,4G,download,59418,-78,Gujarat,July,2018
JIO,4G,download,58114,-70,Gujarat,July,2018
JIO,4G,download,72065,-59,Gujarat,July,2018
JIO,4G,download,9142,-72,Gujarat,July,2018
JIO,4G,download,11955,-73,Gujarat,July,2018
JIO,4G,download,7494,-77.23034806,Gujarat,July,2018
JIO,4G,download,36396,-64,Gujarat,July,2018
JIO,4G,download,2068,-87,Gujarat,July,2018
JIO,4G,download,42266,-69,Gujarat,July,2018
JIO,4G,download,1194,-91,Gujarat,July,2018
JIO,4G,download,22435,-78,Gujarat,July,2018
JIO,4G,download,40574,-77,Gujarat,July,2018
JIO,4G,download,11420,-107,Gujarat,July,2018
JIO,4G,download,56134,-59,Gujarat,July,2018
JIO,4G,download,37244,-65,Gujarat,July,2018
JIO,4G,download,37529,-64,Gujarat,July,2018
JIO,4G,download,20373,-72,Gujarat,July,2018
JIO,4G,download,12362,-71,Gujarat,July,2018
JIO,4G,download,304,-104,Gujarat,July,2018
JIO,4G,download,41046,-73,Gujarat,July,2018
JIO,4G,download,7511,-77,Gujarat,July,2018
JIO,4G,download,3372,-95,Gujarat,July,2018
JIO,4G,download,13773,-60,Gujarat,July,2018
JIO,4G,download,2850,-77,Gujarat,July,2018
JIO,4G,download,2726,-97,Gujarat,July,2018
JIO,4G,download,4402,-57,Gujarat,July,2018
JIO,4G,download,401,-96,Gujarat,July,2018
JIO,4G,download,41269,-65,Gujarat,July,2018
JIO,4G,download,29297,-77,Gujarat,July,2018
JIO,4G,download,976,-86,Gujarat,July,2018
JIO,4G,download,17042,-86,Gujarat,July,2018
JIO,4G,download,56009,-60,Gujarat,July,2018
JIO,4G,download,58235,-59,Gujarat,July,2018
JIO,4G,download,25970,-73,Gujarat,July,2018
JIO,4G,download,15428,-60,Gujarat,July,2018
JIO,4G,download,5777,-74,Gujarat,July,2018
JIO,4G,download,25480,-73,Gujarat,July,2018
JIO,4G,download,6745,-100,Gujarat,July,2018
JIO,4G,download,74450,-61,Gujarat,July,2018
JIO,4G,download,707,-103,Gujarat,July,2018
JIO,4G,download,2188,-87,Gujarat,July,2018
JIO,4G,download,51767,-81,Gujarat,July,2018
JIO,4G,download,37403,-63,Gujarat,July,2018
JIO,4G,download,5808,-59,Gujarat,July,2018
JIO,4G,download,58621,-59,Gujarat,July,2018
